Frame #,Elbow Pink X,Elbow Pink Y,Hand Pink X,Hand Pink Y,Head Pink X,Head Pink Y,Shoulder Green X,Shoulder Green Y
3995,729.9810181,1005.609741,988.6414185,932.3585815,273.241333,998.627441,491.63559,1017.90112
3996,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
3997,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
3998,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
3999,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
4000,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
4001,729.9810181,1005.609741,989.1390381,932.3394775,273.241333,998.627441,491.63559,1017.90112
4002,729.9810181,1005.609741,989,932.5,273.241333,998.627441,491.4758,1017.78497
4003,729.9810181,1005.609741,989,932.5,273.241333,998.627441,491.4758,1017.78497
4004,729.9810181,1005.609741,989,932.5,273.241333,998.627441,491.670166,1018.61755
4005,729.7652588,1005.765259,989,932.5,273.417389,998.726074,491.670166,1018.61755
4006,729.6097412,1005.981018,989.2399292,932.800415,273.417389,998.726074,491.670166,1018.61755
4007,729.6097412,1005.981018,989.2399292,932.800415,273.417389,998.726074,491.5,1018.5
4008,729.8283691,1005.828369,989.5,932.8535767,273.417389,998.726074,491.670166,1018.61755
4009,729.9041138,1006.039795,990.0343628,933.6391602,273.417389,998.726074,491.653961,1018.39368
4010,729.7377319,1006.357056,990.3585815,934.3585815,273.417389,998.726074,491.670166,1018.61755
4011,729.7924194,1006.589417,990.5,934.5,273.417389,998.726074,491.670166,1018.61755
4012,730.0462646,1006.738464,990.5,934.5,273.417389,998.726074,491.670166,1018.61755
4013,730.0462646,1006.738464,990.6414185,934.6414185,273.417389,998.726074,491.670166,1018.61755
4014,730.0462646,1006.738464,990.6414185,934.6414185,273.417389,998.726074,491.670166,1018.61755
4015,730.0462646,1006.738464,990.6414185,934.6414185,273.417389,998.726074,491.670166,1018.61755
4016,730.0462646,1006.738464,990.9603271,934.9603271,273.417389,998.726074,491.666656,1018.11298
4017,730.0462646,1006.738464,990.9077148,935.7815552,273.417389,998.726074,491.666656,1018.11298
4018,730.0462646,1006.738464,990.9603271,936.0396729,273.417389,998.726074,491.703705,1018.77106
4019,730.0462646,1006.738464,991.0914307,936.2076416,273.417389,998.726074,491.703705,1018.77106
4020,730.0462646,1006.738464,991.0914307,936.2076416,273.417389,998.726074,491.703705,1018.77106
4021,730.0462646,1006.738464,991.0914307,936.2076416,273.660889,998.828308,491.703705,1018.77106
4022,730.0462646,1006.738464,990.9603271,936.0396729,273.963318,998.825684,491.703705,1018.77106
4023,730.0462646,1006.738464,991.0443115,935.5,273.963318,998.825684,491.703705,1018.77106
4024,730.0462646,1006.738464,990.9603271,934.9603271,273.963318,998.825684,491.703705,1018.77106
4025,729.7924194,1006.589417,990.9603271,934.9603271,274.089294,998.763367,491.703705,1018.77106
4026,729.7924194,1006.589417,991.0914307,934.7923584,274.137177,998.783203,491.703705,1018.77106
4027,729.7924194,1006.589417,991.0914307,934.7923584,274.137177,998.783203,491.916656,1018.28204
4028,729.7377319,1006.357056,991.0914307,934.7923584,274.137177,998.783203,491.916656,1018.28204
4029,729.7377319,1006.357056,991.0914307,934.7923584,274.137177,998.783203,491.916656,1018.28204
4030,729.7377319,1006.357056,991.0914307,934.7923584,274.137177,998.783203,491.916656,1018.28204
4031,729.7377319,1006.357056,991.0914307,934.7923584,274.185699,998.633179,491.916656,1018.28204
4032,729.7377319,1006.357056,990.9603271,934.9603271,274.104767,998.76825,491.833344,1018.27673
4033,729.5,1006.5,991.0443115,935.5,274.267975,998.732056,491.833344,1018.27673
4034,729.5,1006.5,991.0443115,935.5,274.3685,998.63147,491.833344,1018.27673
4035,729.5,1006.5,991.0443115,935.5,274.3685,998.63147,491.833344,1018.27673
4036,729.5,1006.5,991.0443115,935.5,274.3685,998.63147,491.833344,1018.27673
4037,729.5613403,1006.715698,991.0443115,935.5,274.3685,998.63147,491.833344,1018.27673
4038,729.2809448,1007.084412,991.0443115,935.5,274.3685,998.63147,491.666656,1018.11298
4039,729.2809448,1007.084412,991.1589966,935.670105,274.3685,998.63147,491.661072,1018.03925
4040,729.2809448,1007.084412,991.0344238,935.9511108,274.3685,998.63147,491.666656,1018.11298
4041,729.5731812,1007.390259,991.0344238,935.9511108,274.3685,998.63147,491.666656,1018.11298
4042,729.5731812,1007.390259,990.9077148,935.7815552,274.155548,998.971436,491.661072,1018.03925
4043,729.5731812,1007.390259,991.0914307,936.2076416,273.641388,999.121643,491.5,1017.84229
4044,729.5731812,1007.390259,991.0914307,936.2076416,272.726685,999.216431,491.623413,1017.62341
4045,729.5731812,1007.390259,991.2666626,936.5,272.606781,999.27832,491.623413,1017.62341
4046,729.9560547,1007.892395,991.2666626,936.5,272.606781,999.27832,491.623413,1017.62341
4047,729.8643188,1008.001465,991.2666626,936.5,272.606781,999.27832,491.623413,1017.62341
4048,729.7377319,1008.357056,991.5,936.8535767,272.572815,999.08252,491.927765,1017.79443
4049,729.7377319,1008.357056,991.6205444,937.8134155,272.768982,999.119385,491.927765,1017.79443
4050,729.8325195,1008.250427,991.6359253,938.3143921,272.948608,998.990662,491.927765,1017.79443
4051,729.7377319,1008.357056,992.5,938.2233887,273.210358,998.925903,491.855194,1017.79779
4052,729.7924194,1008.589417,992.6414185,938.6414185,273.210358,998.925903,491.784943,1017.78497
4053,730.059082,1008.940918,992.8237305,938.8754883,273.210358,998.925903,491.661072,1018.03925
4054,730.059082,1008.940918,992.9077148,939.2184448,273.210358,998.925903,491.875671,1017.94446
4055,730.059082,1008.940918,992.9077148,939.2184448,273.210358,998.925903,491.587311,1018.25659
4056,730.059082,1008.940918,992.9077148,939.2184448,273.48584,999.06134,491.666656,1018.11298
4057,730.059082,1008.940918,992.9077148,939.2184448,273.48584,999.06134,491.726807,1018.07269
4058,730.3067627,1009.095886,992.9077148,939.2184448,273.48584,999.06134,491.666656,1018.11298
4059,730.059082,1009.195496,992.9077148,939.2184448,273.48584,999.06134,491.666656,1018.11298
4060,730.3067627,1009.095886,992.9603271,938.9603271,273.48584,999.06134,491.80423,1017.85712
4061,730.3067627,1009.095886,992.8754883,938.8237305,272.932434,999.040527,491.80423,1017.85712
4062,730.1147461,1008.883728,992.8754883,938.8237305,272.842865,999.009521,491.784943,1017.78497
4063,730.1147461,1008.883728,992.8754883,938.8237305,272.844543,999.029907,491.784943,1017.78497
4064,730.1147461,1008.883728,992.7345581,938.6806641,272.892914,999.048279,491.784943,1017.78497
4065,730.1147461,1008.883728,992.8754883,938.8237305,272.841705,999.048706,491.784943,1017.78497
4066,730.1147461,1008.883728,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4067,730.1147461,1008.883728,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4068,730.1147461,1008.883728,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4069,730.1147461,1008.883728,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4070,730.1147461,1008.883728,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4071,730.3067627,1009.095886,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4072,730.3067627,1009.095886,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4073,730.3067627,1009.095886,992.9656372,939.3608398,272.768982,999.119385,491.784943,1017.78497
4074,730.3067627,1009.095886,992.9656372,939.3608398,272.768982,999.119385,491.784943,1017.78497
4075,730.3067627,1009.095886,992.9656372,939.3608398,272.768982,999.119385,491.784943,1017.78497
4076,730.3067627,1009.095886,992.8754883,938.8237305,272.768982,999.119385,491.784943,1017.78497
4077,730.3067627,1009.095886,992.6414185,938.6414185,272.596741,999.116089,491.784943,1017.78497
4078,730.3067627,1009.095886,992.6414185,938.6414185,272.596741,999.116089,491.670166,1018.61755
4079,730.3067627,1009.095886,993,938.5,272.465118,998.931763,491.670166,1018.61755
4080,730.3067627,1009.095886,993,938.5,272.465118,998.931763,491.98114,1017.83331
4081,730.3067627,1009.095886,993,938.5,272.465118,998.773621,491.98114,1017.83331
4082,730.1952515,1008.803162,992.6414185,938.3585815,272.607269,998.618835,491.98114,1017.83331
4083,730.1952515,1008.803162,992.9077148,937.7815552,272.607269,998.618835,491.844879,1017.68976
4084,730.1952515,1008.803162,993.3431396,937.3195801,272.607269,998.618835,491.844879,1017.68976
4085,730.1952515,1008.803162,993.3431396,937.3195801,272.607269,998.618835,491.844879,1017.68976
4086,730.1952515,1008.803162,993.3431396,937.3195801,272.607269,998.618835,491.844879,1017.68976
4087,730.1274414,1008.651978,993.3431396,937.3195801,272.607269,998.618835,492,1017.5
4088,730.3585815,1008.358582,993.3431396,937.3195801,272.607269,998.618835,492,1017.5
4089,729.8325195,1008.250427,992.8754883,938.1762695,272.607269,998.618835,492,1017.5
4090,729.8635864,1008.503906,992.8754883,938.4769897,272.535553,998.849915,491.844879,1017.68976
4091,729.7924194,1008.589417,992.8754883,938.4769897,272.535553,998.849915,491.844879,1017.68976
4092,730.0462646,1008.738464,993.2399292,938.800415,272.535553,998.849915,491.844879,1017.68976
4093,730.0462646,1008.738464,993.2718506,939.4208374,272.614685,998.949524,491.682526,1017.68256
4094,730.0462646,1008.738464,993.5,939.5,272.494476,999.08844,491.682526,1017.68256
4095,730.0462646,1008.738464,993.5,939.5,272.494476,999.08844,491.682526,1017.68256
4096,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.682526,1017.68256
4097,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.682526,1017.68256
4098,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.5,1017.84229
4099,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.5,1017.84229
4100,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.5,1017.84229
4101,730.0462646,1008.738464,993.7028198,939.8095093,272.568634,998.92157,491.5,1017.84229
4102,730.0462646,1008.738464,993.0443115,939.5,272.568634,998.92157,491.844879,1017.68976
4103,730.151062,1008.848938,993.0443115,939.5,272.568634,998.92157,491.844879,1017.68976
4104,729.8706665,1008.779602,992.9656372,939.3608398,272.568634,998.92157,492,1017.5
4105,730.3585815,1008.641418,992.9656372,939.3608398,272.568634,998.92157,492,1017.5
4106,730.5,1008.5,992.6414185,938.6414185,272.568634,998.92157,492,1017.5
4107,730.3585815,1008.358582,992.6414185,938.6414185,272.568634,998.92157,492,1017.5
4108,730.3585815,1008.358582,992.5,938.5,272.568634,998.92157,492,1017.5
4109,730.3585815,1008.358582,992.5618286,938.0635986,272.796906,998.759705,492,1017.5
4110,730.3585815,1008.358582,992.5618286,938.0635986,272.72168,998.606812,492,1017.5
4111,730.3585815,1008.358582,992.7304077,937.8233032,272.807281,998.503967,492.120941,1017.64307
4112,730.3585815,1008.358582,992.5618286,938.0635986,272.752777,998.499207,492,1017.5
4113,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492,1017.5
4114,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492,1017.5
4115,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492.276733,1017.47168
4116,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492,1017.5
4117,730.3585815,1008.358582,992.4550171,937.956665,272.752777,998.499207,492,1017.5
4118,730.3585815,1008.358582,992.3255615,937.6550293,272.752777,998.499207,492,1017.5
4119,730.3585815,1008.358582,992.1712036,937.3734131,272.752777,998.499207,492,1017.5
4120,730.3585815,1008.358582,991.8571167,937.2877197,272.752777,998.499207,492.120941,1017.64307
4121,730.3585815,1008.358582,991.8571167,937.2877197,272.752777,998.499207,492.120941,1017.64307
4122,730.3585815,1008.358582,992.3585815,938.3585815,272.752777,998.499207,492.120941,1017.64307
4123,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307
4124,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307
4125,730.3585815,1008.358582,992.1245117,938.5230103,272.752777,998.499207,492.120941,1017.64307
4126,730.3585815,1008.358582,992.2654419,938.6806641,272.752777,998.499207,492.120941,1017.64307
4127,730.1156006,1008.055847,992.5,938.5,272.752777,998.499207,492.338928,1017.66107
4128,730.1156006,1008.055847,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4129,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4130,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4131,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4132,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4133,730.227417,1008.5,992.2654419,938.6806641,272.752777,998.499207,492.120941,1017.64307
4134,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4135,730.227417,1008.5,992.5,938.5,272.752777,998.499207,492.120941,1017.64307
4136,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.338928,1017.66107
4137,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.470581,1017.55884
4138,730.227417,1008.5,992.5,938.7766113,272.807281,998.503967,492.077789,1017.40002
4139,730.227417,1008.5,992.5,938.7766113,272.860718,998.480408,492.077789,1017.40002
4140,730.3685303,1008.36853,992.5,938.7766113,272.860718,998.480408,492.224182,1017.80237
4141,730.6137695,1008.399048,992.6414185,938.6414185,272.860718,998.480408,492.224182,1017.80237
4142,730.7371216,1007.929504,992.6414185,938.3585815,272.860718,998.480408,492.224182,1017.80237
4143,730.7371216,1007.929504,992.6414185,938.3585815,272.860718,998.480408,491.844879,1017.68976
4144,730.7371216,1007.804688,992.6414185,938.3585815,272.860718,998.480408,491.844879,1017.68976
4145,730.7371216,1007.804688,992.8237305,938.1245117,272.860718,998.480408,491.844879,1017.68976
4146,730.7371216,1007.804688,992.8237305,938.1245117,272.860718,998.480408,491.844879,1017.68976
4147,730.5183716,1007.882263,992.9603271,938.0396729,272.860718,998.480408,491.844879,1017.68976
4148,730.5183716,1007.882263,992.9077148,937.7815552,272.860718,998.480408,491.844879,1017.68976
4149,730.6429443,1007.737732,992.8477173,937.6419678,272.860718,998.480408,491.844879,1017.68976
4150,730.6429443,1007.737732,992.8237305,936.8754883,272.860718,998.480408,491.844879,1017.68976
4151,730.5,1007.5,992.6806641,936.7345581,272.860718,998.480408,491.844879,1017.68976
4152,730.5,1007,992.5,936.5,272.860718,998.480408,491.844879,1017.68976
4153,730.388916,1006.597229,992.5,936.5,272.860718,998.480408,491.844879,1017.68976
4154,730.388916,1006.597229,992.5,936.5,272.807281,998.503967,491.844879,1017.68976
4155,730.1433105,1006.626404,992.8178101,936.1821899,272.752777,998.499207,491.844879,1017.68976
4156,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976
4157,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976
4158,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.844879,1017.68976
4159,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.805786,1017.66669
4160,730.1433105,1006.626404,992.6704102,935.9849243,272.752777,998.499207,491.805786,1017.66669
4161,730.3763428,1006.806458,992.6806641,936.2654419,272.752777,998.499207,491.805786,1017.66669
4162,730.7238159,1007.168274,992.5,936.5,272.752777,998.499207,491.805786,1017.66669
4163,730.7890015,1007.380737,992.7345581,936.6806641,272.752777,998.499207,491.805786,1017.66669
4164,730.6433716,1007.60553,992.8754883,936.8237305,272.752777,998.499207,491.805786,1017.66669
4165,730.5,1007.5,993.6205444,937.1865845,272.752777,998.499207,491.805786,1017.66669
4166,730.5,1007.5,993.3640747,938.3143921,272.752777,998.499207,491.805786,1017.66669
4167,730.5,1007.5,993.3640747,938.3143921,272.752777,998.499207,491.732208,1017.67236
4168,730.5,1007.5,993,938.5,272.752777,998.499207,491.732208,1017.67236
4169,730.7495728,1007.83252,993.3640747,938.6856079,272.752777,998.499207,491.590149,1017.59015
4170,730.7640991,1008.073059,993.0999756,938.6400146,272.752777,998.499207,491.590149,1017.59015
4171,730.7640991,1008.073059,993.0999756,938.6400146,272.752777,998.499207,491.590149,1017.59015
4172,730.6179199,1007.977966,993.0443115,939.5,272.898163,998.601868,491.590149,1017.59015
4173,730.6179199,1007.977966,993.1005859,939.7504883,272.816742,998.70459,491.590149,1017.59015
4174,730.6179199,1007.977966,992.9603271,940.0396729,272.927917,998.759766,491.590149,1017.59015
4175,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.590149,1017.59015
4176,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236
4177,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236
4178,730.6179199,1007.977966,992.9603271,940.0396729,272.926605,998.527527,491.732208,1017.67236
4179,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236
4180,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236
4181,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,491.732208,1017.67236
4182,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,492.120941,1017.64307
4183,730.6179199,1007.977966,992.7345581,940.3193359,272.926605,998.527527,492.120941,1017.64307
4184,730.6179199,1007.977966,992.574707,940.1762695,272.926605,998.527527,492.120941,1017.64307
4185,730.6179199,1007.977966,992.3892212,939.666687,272.926605,998.527527,492.120941,1017.64307
4186,730.6179199,1007.977966,992.2072144,939.5450439,272.926605,998.527527,492.120941,1017.64307
4187,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307
4188,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307
4189,730.6179199,1007.977966,992.3782349,939.6832275,272.926605,998.527527,492.120941,1017.64307
4190,730.6179199,1007.977966,992.1762695,939.425293,272.926605,998.527527,492.120941,1017.64307
4191,730.6179199,1007.977966,992.3394775,939.1390381,272.926605,998.527527,492,1017.77399
4192,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492,1017.77399
4193,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492,1017.77399
4194,730.6179199,1007.977966,992.5230103,938.8754883,272.926605,998.527527,492,1017.77399
4195,730.6179199,1007.977966,992.3311768,939.3763428,272.926605,998.527527,492,1017.77399
4196,730.6179199,1007.977966,992.5241089,939.1084595,272.926605,998.527527,492,1017.77399
