Frame #,Hand Pink X,Hand Pink Y,Elbow Pink X,Elbow Pink Y,Shoulder Green X,Shoulder Green Y,Head Pink X,Head Pink Y,Timestamp (microseconds)
2125.0,876.3413696,671.3832397,692.1363525,880.7307739,493.2116394,1014.256592,279.2680054,994.9760132,1658789529400000.0
2126.0,884.6314697,684.3685303,695.5151367,888.3030396,493.3333435,1015.194214,279.2680054,994.9760132,1658789529416666.8
2127.0,893.0348511,697.5754395,698.5176392,894.6848755,493.5242004,1015.784973,279.2680054,994.9760132,1658789529433333.5
2128.0,900.7996826,709.4633179,701.4590454,900.9050903,493.3333435,1017.194214,278.9009705,994.9302368,1658789529450000.0
2129.0,908.7996826,723.4633179,703.5,907.5,493.2150574,1017.47583,278.6937561,994.9512329,1658789529466666.8
2130.0,915.3260498,736.2203979,705.9169922,914.0906982,493.3618164,1017.96582,278.6937561,994.9512329,1658789529483333.2
2131.0,921.4078369,749.4208374,708.0991821,920.8374634,492.8422241,1019.170471,278.6937561,994.9512329,1658789529500000.0
2132.0,926.772583,762.5,708.8262939,927.1737061,492.8345642,1019.639893,278.3108215,995.1420288,1658789529516666.8
2133.0,932.5,775.5,710.9385376,932.206543,492.6493835,1020.234558,278.262207,995.149231,1658789529533333.2
2134.0,936.5,787.5,710.5532227,938.8613281,491.8172913,1021.298767,277.395752,995.1779785,1658789529550000.0
2135.0,940.5,799.5,712.3455811,944.2122192,492.0,1021.5,277.4150085,995.2235718,1658789529566666.5
2136.0,943.6322021,809.7028198,713.5945435,949.6557617,492.3765869,1021.623413,277.3186035,995.1914063,1658789529583333.2
2137.0,946.3657837,820.6325073,713.7717896,955.3769531,492.2043152,1022.159119,277.2685547,995.1848755,1658789529600000.0
2138.0,948.2653198,830.7479248,714.4591675,960.2008057,491.7356262,1022.939636,277.2503357,995.1392212,1658789529616666.5
2139.0,949.6369019,841.2098999,714.0495605,965.3526001,491.9273071,1023.438599,277.0278931,995.098999,1658789529633333.5
2140.0,951.7190552,849.3202515,714.9419556,969.6345825,492.7654419,1023.350647,277.1330566,995.0891724,1658789529650000.0
2141.0,952.2663574,858.8858643,714.7460327,974.0036621,492.8345642,1023.360107,277.2820435,994.9188232,1658789529666666.8
2142.0,953.0980225,867.0523071,715.074707,977.8007202,492.6512756,1023.5,277.2820435,994.9188232,1658789529683333.5
2143.0,953.9085693,874.2076416,714.8238525,980.8935547,492.8556213,1024.144409,277.2820435,994.9188232,1658789529700000.0
2144.0,954.0929565,879.8421021,714.6384888,983.22052,492.8556213,1024.144409,277.2112427,995.0274048,1658789529716666.8
2145.0,954.3570557,885.2622681,714.6384888,985.22052,493.1749268,1024.49646,277.1850281,995.0720825,1658789529733333.2
2146.0,953.9810181,889.6097412,713.8850708,987.3591919,493.1749268,1024.49646,277.5416565,995.0,1658789529750000.0
2147.0,953.7924194,892.1363525,714.4707642,988.6557617,493.5,1024.348755,277.5826416,994.9255981,1658789529766666.8
2148.0,953.1659546,893.8355103,714.5492554,989.2815552,493.6610718,1024.661011,277.6171265,994.7764282,1658789529783333.2
2149.0,952.0,894.5,713.4129028,989.7860107,493.5839539,1024.413574,277.4487305,994.4871826,1658789529800000.0
2150.0,950.5,893.5,712.8189087,989.147644,494.1236267,1024.077271,277.4487305,994.4871826,1658789529816666.5
2151.0,949.2809448,891.6797485,712.6495972,988.7650757,494.7785339,1023.91095,277.4487305,994.4871826,1658789529833333.2
2152.0,949.1716309,887.8283691,712.6478271,987.2754517,494.8345642,1023.639893,277.5592651,994.5467529,1658789529850000.0
2153.0,947.1375732,883.4642944,713.2451172,985.0980225,495.5,1023.5,277.6364746,994.607666,1658789529866666.5
2154.0,945.7652588,877.7652588,712.7028809,982.5755005,495.5,1023.5,277.6364746,994.607666,1658789529883333.5
2155.0,944.3570557,871.2622681,712.0463867,979.1355591,495.3569336,1023.120972,277.6364746,994.607666,1658789529900000.0
2156.0,941.9969482,863.9318237,711.8944702,975.201416,495.6398926,1022.165466,277.6364746,994.607666,1658789529916666.8
2157.0,939.5,854.5,711.743103,970.9450684,495.6610718,1021.661072,277.6364746,994.607666,1658789529933333.5
2158.0,937.6951294,844.6856079,711.2439575,966.512146,496.0,1021.5,277.6364746,994.607666,1658789529950000.0
2159.0,933.6448364,834.3857422,709.7798462,961.71698,496.1495361,1020.149536,277.6874084,994.6210327,1658789529966666.8
2160.0,929.9207153,823.2518921,708.6066284,956.5287476,495.6398926,1020.165466,277.6364746,994.607666,1658789529983333.2
2161.0,926.0501099,811.1699219,707.9122314,950.4898071,495.7849426,1019.784973,277.6364746,994.607666,1658789530000000.0
2162.0,920.9511108,797.9807129,707.0311279,944.0493164,496.1408997,1019.140869,277.6364746,994.607666,1658789530016666.8
2163.0,915.5033569,784.3085327,705.4542236,937.7716675,496.6022339,1018.605042,277.6364746,994.607666,1658789530033333.2
2164.0,910.2369385,770.6270142,704.0374756,930.5610962,496.1209412,1017.643066,277.6364746,994.607666,1658789530050000.0
2165.0,903.7515259,755.9963379,701.7598877,923.2503052,496.6022339,1016.605042,277.6452332,994.7483521,1658789530066666.5
2166.0,897.4245605,742.2653198,699.9901123,915.4572754,496.1209412,1015.643066,277.6452332,994.7483521,1658789530083333.2
2167.0,889.2622681,726.6429443,697.6739502,907.215332,496.078949,1014.880127,277.6200256,994.8285522,1658789530100000.0
2168.0,881.6541748,710.8916626,694.8900146,899.5166626,496.2513733,1013.72406,277.6200256,994.8285522,1658789530116666.5
2169.0,871.6988525,695.449585,691.6502075,891.0082397,496.0749207,1012.868225,277.6200256,994.8285522,1658789530133333.5
2170.0,862.5,679.5,688.5982056,882.097229,495.8057861,1011.649292,277.5700684,994.8135986,1658789530150000.0
2171.0,851.2520142,663.460022,684.4812622,873.8858643,495.8736572,1010.422058,277.5212708,994.7955933,1658789530166666.8
2172.0,839.6298218,648.4423218,681.5,864.5,495.6610718,1009.661072,277.5212708,994.7955933,1658789530183333.5
2173.0,827.3170166,632.6740723,675.9698486,856.315979,495.6485901,1007.974182,277.5212708,994.7955933,1658789530200000.0
2174.0,815.1954956,617.6357422,671.2822266,847.2992554,496.1177979,1006.578918,277.5212708,994.7955933,1658789530216666.8
2175.0,801.1716309,603.1716309,666.0130615,839.7458496,495.8968201,1005.41272,277.5212708,994.7955933,1658789530233333.2
2176.0,785.4754639,590.2490845,659.6998291,830.2791138,495.7268066,1004.072693,277.5592651,994.6722412,1658789530250000.0
2177.0,770.779541,575.6091309,653.1781616,822.8828735,495.7322083,1002.638184,277.5592651,994.6722412,1658789530266666.8
2178.0,754.9707642,562.8511353,646.9834595,815.0300293,495.7322083,1001.327637,277.6874084,994.6210327,1658789530283333.2
2179.0,738.9885254,550.7493896,640.9654541,808.4922485,496.1542664,999.5922852,277.8591919,994.7427979,1658789530300000.0
2180.0,721.8798828,538.3624878,633.5422974,800.7025146,495.9212036,998.4909058,277.8591919,994.7427979,1658789530316666.5
2181.0,704.9189453,528.1644287,625.7186279,793.8509521,495.5811157,997.1622314,277.8591919,994.7427979,1658789530333333.2
2182.0,687.7399292,518.3088989,618.3414307,786.765686,495.5,995.5,277.8591919,994.7427979,1658789530350000.0
2183.0,670.0221558,509.0169373,610.0184326,780.6564331,495.3182983,994.4511108,277.8591919,994.7427979,1658789530366666.5
2184.0,654.555542,500.5986938,602.1340332,774.4763794,495.4921875,992.9296875,277.8591919,994.7427979,1658789530383333.5
2185.0,637.5368652,492.8333435,594.604248,769.1460571,494.7961426,991.2754517,278.3458557,994.6228638,1658789530400000.0
2186.0,620.3007813,485.9797974,587.0131226,763.8010254,494.0671692,989.9850464,278.3458557,994.6228638,1658789530416666.8
2187.0,602.7745361,480.0744324,578.5905151,759.192627,493.2749329,988.296814,278.3458557,994.6228638,1658789530433333.5
2188.0,586.8599243,474.6666565,570.3984985,755.5855103,492.3601074,987.2944336,278.4609985,994.4141846,1658789530450000.0
2189.0,569.8729858,470.150177,562.4199219,751.7880859,491.8564453,986.0194702,278.4742126,994.262207,1658789530466666.8
2190.0,555.9155884,467.7190552,555.7205811,748.2243652,491.3135681,984.5234375,278.578064,994.1757813,1658789530483333.2
2191.0,539.5,464.9319458,548.5,745.3215942,490.4772644,983.4393921,278.6666565,994.0286865,1658789530500000.0
2192.0,523.5973511,461.6131287,541.2634888,742.9091187,489.1376953,982.3357544,278.6666565,994.0286865,1658789530516666.8
2193.0,508.8986511,459.8778992,533.741333,740.6008911,488.4772644,981.4393921,278.6666565,994.0286865,1658789530533333.2
2194.0,495.5,457.5,526.9727173,737.5272827,487.5,980.2963257,278.6099548,994.081604,1658789530550000.0
2195.0,481.6006775,455.8937378,520.5,735.5,486.8617249,979.2987671,278.6377869,993.9501343,1658789530566666.5
2196.0,470.3475952,455.2653503,514.5,734.6739502,485.8623047,978.3357544,278.7346802,993.9093628,1658789530583333.2
2197.0,457.1880493,454.8280029,507.8539124,732.604248,485.0135193,977.6328735,278.7346802,993.9093628,1658789530600000.0
2198.0,444.8505249,454.8232422,501.7078857,731.5500488,484.7190552,976.9500122,278.7346802,993.9093628,1658789530616666.5
2199.0,434.4190979,454.7828369,496.5818481,730.1413574,484.1842957,975.3441772,278.7346802,993.9093628,1658789530633333.5
2200.0,424.1324463,455.2368164,491.6448364,728.3857422,483.5,973.9428711,278.7346802,993.9093628,1658789530650000.0
2201.0,414.7859192,455.3902588,487.2921143,727.4499512,483.0274048,972.5548096,278.7346802,993.9093628,1658789530666666.8
2202.0,406.9072571,455.0739441,483.2189331,726.5,482.5,971.5,278.8258362,993.8109131,1658789530683333.5
2203.0,406.9072571,455.0739441,483.2189331,726.5,481.5,970.5,278.8258362,993.8109131,1658789530700000.0
2204.0,391.8368835,455.9231567,473.9806824,725.3372192,481.355896,970.1102905,278.9361877,993.6015625,1658789530716666.8
2205.0,385.8368835,455.9231567,470.9841309,724.6891479,480.8617249,969.2987671,278.9833374,993.5153809,1658789530733333.2
2206.0,380.9534607,456.6037598,468.1040955,723.6724854,480.5,967.791687,279.2739258,993.6642456,1658789530750000.0
2207.0,376.5491638,456.736908,465.0323792,723.1714478,479.6610718,967.3389282,279.3188782,993.6810913,1658789530766666.8
2208.0,376.5491638,456.736908,465.0323792,723.1714478,479.4393921,966.4772949,279.4148865,993.7103882,1658789530783333.2
2209.0,370.1398926,456.8917236,461.223877,722.0221558,478.1842957,965.3441772,279.4571533,993.7297363,1658789530800000.0
2210.0,368.1095276,456.8716125,460.0089417,721.5905762,477.8422546,965.5,279.4571533,993.7297363,1658789530816666.5
2211.0,366.5258789,456.8905029,458.7756348,721.2794189,477.5,965.1577148,279.4571533,993.7297363,1658789530833333.2
2212.0,365.8583984,456.7026062,458.5805359,721.1331177,477.5,964.5,279.4571533,993.7297363,1658789530850000.0
2213.0,366.6071777,456.8711243,459.381958,721.381958,476.8032532,965.027771,279.4854126,993.833313,1658789530866666.5
2214.0,368.8863831,456.3033752,460.3058167,721.3693237,476.6770935,965.4375,279.5539551,993.8969116,1658789530883333.5
2215.0,371.9187317,455.9187317,461.6880493,721.5270386,476.5227356,965.4393921,279.5539551,993.8969116,1658789530900000.0
2216.0,376.047821,455.7516479,464.2243652,721.7205811,476.875,965.8125,279.5107117,993.8833618,1658789530916666.8
2217.0,381.7068787,455.4176331,466.3098145,722.0725708,477.2749329,966.296814,279.5107117,993.8833618,1658789530933333.5
2218.0,387.1465454,455.0603943,468.8067932,722.8398438,477.5,966.5,279.399292,993.7997437,1658789530950000.0
2219.0,394.2592468,453.7266846,472.3705139,723.2625122,477.6825256,967.3174438,279.150238,993.8800659,1658789530966666.8
2220.0,401.1837463,453.3403931,476.9024048,723.5,477.9017944,967.5803833,279.150238,993.8800659,1658789530983333.2
2221.0,410.9303284,452.121582,481.1469727,723.8700562,477.9017944,967.5803833,278.780426,994.161377,1658789531000000.0
2222.0,420.2458191,451.7747803,486.3684082,725.1118164,479.1577454,969.5,278.780426,994.161377,1658789531016666.8
2223.0,430.1086426,451.1962891,491.8595276,725.2731323,479.5,970.2963257,278.780426,994.161377,1658789531033333.2
2224.0,440.946228,450.6941528,496.7000122,726.5,480.3618164,971.2678223,278.780426,994.161377,1658789531050000.0
2225.0,452.9198914,450.5051575,503.0958557,727.8700562,481.1376953,972.3357544,278.780426,994.161377,1658789531066666.5
2226.0,466.572876,450.3586731,509.5,729.5,481.5,973.1577148,278.953125,993.8919067,1658789531083333.2
2227.0,480.3165283,451.1085205,516.0975952,731.5,482.1995239,974.1216431,279.1442871,993.7363281,1658789531100000.0
2228.0,494.9865112,451.8174133,523.3644409,732.9935913,482.9328308,975.9850464,279.1442871,993.7363281,1658789531116666.5
2229.0,511.3584595,453.5873108,530.9274292,736.3098145,483.4354858,977.4758301,279.1442871,993.7363281,1658789531133333.5
2230.0,525.9415894,455.3917236,538.6002197,738.9532471,483.9857178,978.93573,279.1442871,993.7363281,1658789531150000.0
2231.0,543.4576416,457.8606262,546.7091675,742.3202515,484.5869446,980.8864746,279.1442871,993.7363281,1658789531166666.8
2232.0,560.9192505,461.4072266,555.1714478,745.6714478,485.3549194,982.616333,279.3188782,993.6450195,1658789531183333.5
2233.0,579.0570068,465.8048401,564.0198975,750.190979,486.055542,985.1243286,279.3642273,993.3063354,1658789531200000.0
2234.0,597.5927734,470.3917542,572.5873413,754.1525879,486.2629089,987.0140991,279.3642273,993.3063354,1658789531216666.8
2235.0,616.6119995,475.717804,581.1231079,759.3030396,487.054657,989.0491943,279.3642273,993.3063354,1658789531233333.2
2236.0,635.0178833,481.0178833,589.7891846,764.7821045,487.1927185,990.9296875,279.4469604,993.3901367,1658789531250000.0
2237.0,653.3393555,488.1606445,597.914856,771.2137451,487.3549194,992.616333,279.4923706,993.4083862,1658789531266666.8
2238.0,672.6704102,495.7815552,604.6899414,776.6085205,487.8571472,994.7883301,279.5563965,993.3834839,1658789531283333.2
2239.0,692.1403809,504.1403503,613.3657227,782.605957,487.5388184,996.7283325,279.8273621,993.4568481,1658789531300000.0
2240.0,709.9939575,512.9802856,622.0542603,788.5171509,487.875,998.347229,280.0685425,993.5779419,1658789531316666.5
2241.0,729.1192627,523.1589966,630.2297363,795.7466431,488.0342407,1000.221436,280.5192871,993.5289307,1658789531333333.2
2242.0,746.1313477,533.538147,638.371582,802.1661377,488.1619568,1002.227722,280.855835,993.527771,1658789531350000.0
2243.0,764.0343628,545.5479126,645.4143066,809.4228516,488.8345642,1003.639893,281.2559204,993.5905151,1658789531366666.5
2244.0,781.2197876,557.2197876,652.3483887,816.901062,489.3765869,1005.623413,281.4436035,993.5263062,1658789531383333.5
2245.0,797.3686523,569.3686523,659.2796021,823.6141357,489.9718323,1007.443665,281.4242554,993.4810791,1658789531400000.0
2246.0,812.6486206,582.7799683,665.9877319,832.7242432,490.6446228,1008.897034,281.6484985,993.6407471,1658789531416666.8
2247.0,812.6486206,582.7799683,665.9877319,832.7242432,490.7654419,1009.649353,281.9343872,993.7178345,1658789531433333.5
2248.0,843.3532104,608.7479248,679.3258057,846.7969971,491.4098511,1011.409851,282.3277588,993.5592651,1658789531450000.0
2249.0,857.6758423,623.1177368,685.1811523,854.6905518,491.7268066,1012.072693,282.5746155,993.5969238,1658789531466666.8
2250.0,870.3719482,635.3678589,690.6100464,861.8635864,491.5645142,1013.47583,282.7301025,993.6464233,1658789531483333.2
2251.0,884.2365112,651.6237793,694.5523682,870.7988892,491.7322083,1015.327637,283.0068054,993.3809814,1658789531500000.0
2252.0,895.5307007,664.6898804,699.2427368,877.9006348,491.9277649,1015.777771,283.0680237,993.352356,1658789531516666.8
2253.0,895.5307007,664.6898804,699.2427368,877.9006348,492.6586609,1017.23468,283.2132874,993.5,1658789531533333.2
2254.0,917.3701782,694.5576782,708.1256104,893.6549072,493.2150574,1017.784973,283.5945435,993.6762085,1658789531550000.0
2255.0,927.505188,709.248291,711.7178345,900.3123169,493.5,1019.5,284.0436096,993.8340454,1658789531566666.5
2256.0,937.3829346,723.9248047,714.7548828,907.9387207,493.5,1020.5,283.6447144,993.6735229,1658789531583333.2
2257.0,945.8044434,739.1955566,718.0940552,914.4937744,493.202179,1021.409851,283.3902588,993.5244141,1658789531600000.0
2258.0,953.2283325,753.3388672,720.3389893,922.2782593,493.3765869,1021.623413,283.3346863,993.5809937,1658789531616666.5
2259.0,959.8303833,768.9881592,723.0467529,929.223877,493.0,1023.0,283.2583618,993.7536621,1658789531633333.5
2260.0,966.5256958,781.7545776,725.0789185,936.3934326,492.8345642,1023.639893,283.2583618,993.7536621,1658789531650000.0
2261.0,971.9764404,796.1116333,726.7893677,942.8897095,493.1827087,1024.701294,283.0278931,993.8312378,1658789531666666.8
2262.0,976.2504272,809.1674805,727.182373,949.5962524,493.2643738,1025.201172,283.0278931,993.8312378,1658789531683333.5
2263.0,980.1734619,822.2247314,729.0192261,956.2102661,493.092865,1025.578613,283.0278931,993.8312378,1658789531700000.0
2264.0,983.7843018,834.9849243,729.0625,962.7070923,493.3569336,1026.120972,283.0278931,993.8312378,1658789531716666.8
2265.0,986.4571533,846.7698364,730.4732666,968.4503784,493.0,1027.0,283.0278931,993.8312378,1658789531733333.2
2266.0,988.6571655,858.5412598,730.649292,974.3283691,493.0,1027.5,282.7635803,994.0087891,1658789531750000.0
2267.0,990.8466797,869.5449829,730.8481445,978.9279175,493.0703125,1027.807251,282.6299438,993.8361816,1658789531766666.8
2268.0,991.7652588,879.7652588,731.1608276,983.4580688,492.9531555,1028.170776,282.6299438,993.8361816,1658789531783333.2
2269.0,994.2349243,888.9133911,731.4831543,987.6541748,492.8916626,1028.925049,282.5810852,994.3078003,1658789531800000.0
2270.0,994.7584229,897.4219971,730.8400269,992.1171875,492.8157043,1029.344116,282.4871826,993.8347778,1658789531816666.5
2271.0,995.6797485,903.8762817,730.9272461,994.9951782,492.5,1029.5,282.4871826,993.8347778,1658789531833333.2
2272.0,995.6261597,910.1594849,730.1752319,998.3173218,492.5645142,1029.52417,282.4871826,993.8347778,1658789531850000.0
2273.0,995.2924805,914.8071289,730.329895,1000.63562,492.5,1029.5,282.4871826,993.8347778,1658789531866666.5
2274.0,995.2924805,914.8071289,730.329895,1000.63562,492.6590271,1029.569946,282.4871826,993.8347778,1658789531883333.5
2275.0,995.21698,920.6849976,729.7358398,1003.996582,493.2150574,1029.784912,282.5442505,994.0265503,1658789531900000.0
2276.0,994.7254028,920.8737183,729.8289795,1003.919922,492.8242798,1029.64856,282.5669556,994.0758667,1658789531916666.8
